Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,ABW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.883364339,5.229755775,6.039428306,8.434997714,9.123651121,8.854568097,7.471638846,7.081350026,6.842385662,7.553269089,,
Angola,AGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.29397166,28.70338216,29.24667572,18.9982922,21.55707824,21.67386078,22.40370615,29.31213197,23.21255408,26.97887424,17.09994255,16.85607841,17.29031825,16.6611554,15.52444282,15.57108329,12.45711955,10.32323038,
Albania,ALB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.42276821,8.553602234,9.479292857,13.70163251,,,,16.16084313,16.79084231,17.64535942,,,,,,,18.02201217,17.4832337,16.50327506,18.30194096,18.51578986,17.55717773,
Andorra,AND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992336344,1.075872392,1.122447005,,,,,,,,,,,,0.321413865,0.36378634,0.370450572,0.35572315,0.057734024,0.043494701,
Argentina,ARG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.838513147,5.008236547,5.547922134,8.015138006,8.126437228,8.054357652,8.171787775,8.690086356,9.030526186,9.076124336,9.622603502,9.324898794,9.818958347,12.5187797,13.1007799,13.10317565,12.8788867,12.44826845,13.31784636,12.38304156,12.85304269,12.6636277,12.95284151,12.45290276,12.61096661,12.33650694,12.15550537,
Armenia,ARM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.99640565,14.33566341,14.39598656,15.96253173,17.32175873,16.50586323,17.0700514,17.21941905,17.49164208,,21.59917455,20.93122083,21.27737528,
American Samoa,ASM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65710571,14.70722438,16.05665823,16.58490296,17.20666,16.48779092,18.16990022,19.51182069,18.73907255,17.34652106,18.52558663,17.88094269,18.4728856,17.23873698,16.54203237,,,
Australia,AUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,17.87151755,17.04835629,18.08918466,19.90694536,20.33336137,20.56741281,20.43797012,19.80212217,20.44646179,21.49830709,21.62157544,21.74977526,21.04863471,22.54900709,22.61728585,23.26702348,23.17454144,22.6862935,22.47248313,22.37111587,20.68109242,20.01926165,20.04521817,21.21431474,21.92915453,22.43094161,22.27200615,22.48754036,23.08737567,24.83249759,23.53798629,24.33414769,24.36135152,24.86867126,24.62722917,24.14230356,24.29616487,22.09326537,20.56541596,20.36926388,21.23623731,22.05964996,22.027653,22.04280981,22.28929311,
Austria,AUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,17.88878555,18.19695085,18.39734099,18.01092541,17.86233238,17.99929309,18.77754986,18.55011641,18.5780047,18.94982574,18.19042046,18.03258877,18.96407744,18.10378406,17.97233671,17.72008411,18.56280078,17.80575181,17.98108328,18.16717858,18.92048054,18.93545576,18.34557306,24.60010617,25.94003601,26.79771217,26.88984546,26.6278222,26.22507988,27.96557199,26.97550032,26.64696993,26.30867249,25.51395546,25.05044256,25.39199432,26.07751972,25.22516524,25.28163551,25.42798528,25.92819764,26.41517309,26.42451741,26.77938724,25.66657247,
Azerbaijan,AZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56070903,17.95407255,9.85031325,10.69387768,12.6792613,12.73352618,,,,,,,,,16.42117537,14.10670899,12.15777699,12.22476095,12.77863937,13.38833316,14.21253565,15.60316293,,
Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.14266298,15.12278396,14.92891631,15.61605477,16.67820658,13.43899658,11.42036173,13.85429535,13.16564559,,,,,,,,,,,13.89198897,14.74165587,13.68091135,12.18157123,,,,
Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.48599868,25.83036032,26.34749857,26.94690937,26.79739258,27.07979955,26.64002643,25.54322595,24.94918385,25.37625021,25.35331231,25.16964778,24.71096929,25.0875049,23.6206033,24.33392997,24.71130129,25.71000627,26.18783514,26.2629906,24.66737592,23.13602613,
Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68722108,14.41254927,14.27134878,14.63589688,13.80928299,14.21312352,15.69439397,16.11566765,14.99409881,15.53359234,14.82327095,14.41349954,15.38427533,,,,
Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86615802,11.0910164,12.69900946,11.75281559,12.12247543,12.68569583,11.86432722,12.51525022,12.7204265,13.74683271,15.62609967,16.8171059,15.37169965,15.07492976,15.83588892,
Bangladesh,BGD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.611160271,6.691384191,6.965213904,7.046448418,7.135670039,7.043304058,6.917262669,7.656029883,7.498116263,7.834684749,8.685924706,9.02456269,8.962413316,8.635377737,8.498349389,8.765028663,
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.83312845,22.33382461,16.90338645,15.21378387,21.23896499,17.81544252,16.64214623,14.94287277,16.57578311,17.05033488,17.15913176,17.27190335,15.41408085,19.92464113,21.21665639,20.46719041,21.11192974,22.88226869,22.17890096,19.03347085,18.45090429,17.7392303,18.97682483,19.82041134,19.55372736,20.20226078,20.04105072,
Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.187374245,5.041193755,5.39072996,5.349562727,5.173401874,4.796762972,5.042932705,5.097809027,5.664272504,5.013055032,3.732774434,4.103637924,3.564633895,3.306810726,4.216838363,1.161845378,1.166156455,1.145097962,1.235816863,1.363166786,1.176228436,1.114154271,,1.069892855,,,,
"Bahamas, The",BHS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,14.50290654,16.74573055,16.30325394,17.24030525,15.90462833,16.25420471,15.26583477,14.96292968,14.60217315,13.50820503,14.1966759,13.27715448,13.58210943,13.70273003,,14.08495688,13.17439582,13.86291851,13.63799997,15.43261499,15.39456662,16.71678429,17.34616506,17.04904406,10.39523969,9.972501983,10.32367804,10.67868759,9.859542693,8.999094713,9.288519057,9.428334156,10.00170798,11.24833165,11.35886589,12.12136614,11.25206873,10.87690278,12.87831229,11.90844643,11.43762468,11.36726201,12.72396394,14.15882522,
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.88222191,21.68672856,21.39744969,20.30211318,18.94628629,19.68567609,20.30566528,20.47753979,19.75154464,19.77790156,19.93647719,19.9541372,
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.54347826,26.63959391,24.75018266,19.88764693,18.79977481,20.73459095,17.11232894,16.67247619,16.6247345,15.75466424,14.20103832,17.68812191,18.3713469,20.14965628,22.22309662,23.72669873,25.35338921,19.25962841,16.32143837,14.50907256,14.66297503,13.35496285,12.69772453,14.17309447,13.78823561,
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.40612517,20.71097425,19.93558572,19.52190577,19.91611802,18.75293079,19.5388471,19.65523146,19.69840163,17.40151093,17.82759422,18.70201498,19.29978478,19.17432106,19.6634102,21.30391276,21.78411154,22.92252421,21.6991117,22.48112271,23.59665208,22.56622302,22.45715073,23.33207871,23.42543819,,,
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,8.258112941,8.019954351,7.949052639,7.280551571,7.094742942,7.23622456,7.932729699,8.899788616,9.516345517,10.04546839,9.722329464,12.29385246,12.62034606,13.54652906,12.03978514,12.3308029,11.78254596,13.18410509,12.97300023,15.01634882,16.21516419,16.81616822,16.9648658,,,,,,,,,,
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,12.11338741,12.22892747,11.87154101,12.536462,10.30843258,10.56762864,10.83888428,10.09747096,9.830105077,9.930851062,12.00912428,9.529726486,9.733795399,10.50015032,11.64282051,,,10.19550483,11.9522879,13.16767827,13.77485584,14.55976349,15.7200793,15.24438358,15.75277073,16.52897053,15.38131147,15.77553387,15.49281368,14.41753155,13.62344738,14.22012315,13.65145753,13.44169026,12.76168689,12.82486326,12.8508409,
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.73968273,25.26213951,26.20104944,25.11140144,26.82197138,26.40955563,24.88995708,25.09151887,25.93406288,24.22759402,23.39379334,23.9660927,26.11659204,,
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,5.429695452,6.278334723,7.208049425,6.379291852,6.753702397,,5.970227521,5.191277127,4.41394271,4.952478019,5.048772651,6.233570391,5.924630112,6.6117056,7.530244676,6.538898393,8.013737704,7.015197896,10.01785033,8.527339576,9.249166293,9.365507829,7.682696858,8.346577891,9.030990682,7.51946727,8.41593234,9.235527025,13.14329652,13.50757775,14.70414816,14.37788345,13.33689264,13.77231067,13.16386929,
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.50161294,25.55719349,27.84554007,23.68479922,19.91674392,16.76579585,14.93710789,,,,,,,,,,26.93255733,25.71281584,27.37420135,27.28605335,23.60443208,23.16800365,26.62445467,25.60989266,25.79128205,24.68757916,20.84763428,
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.055747945,9.170847528,10.07205301,9.289376412,,,,,,
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.16312048,14.4495626,14.35716091,13.69687137,13.11451323,13.3295053,13.92401371,14.61596501,14.71916526,14.75057145,14.90738221,14.23159039,13.42525802,13.2757745,13.39032045,13.34214991,13.38728474,13.36941352,12.42102627,12.33554405,11.76044487,11.83153834,11.69256444,11.65239901,11.83636656,12.31598803,12.17584227,12.15291342
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,7.509693014,7.525481184,7.827330895,7.863137602,8.025193849,7.900915052,8.557086004,8.204254583,8.587306664,8.058247787,8.093884386,7.850519626,8.014187019,7.388247864,7.922784785,8.004037549,8.442040011,8.418192142,9.392100659,9.037787214,10.20461941,9.210830796,9.19319936,9.190743119,9.223924063,9.429327005,9.521761742,9.359673913,9.912922452,9.681537369,9.719225458,9.651738909,9.520371529,9.602815894,9.401768206,9.849472442,9.768210942,
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,16.22327115,17.4205001,16.33795193,20.6011544,18.39775425,18.75577342,18.68081482,17.9453589,19.04662355,20.12058615,19.75349856,18.84345471,20.0281873,18.13121158,17.97950397,16.80831626,14.37403174,13.94036449,13.30738435,15.22796307,15.74288974,16.31458996,15.62474421,15.10075395,16.17060719,15.92535405,15.85207689,15.17975701,16.15269282,16.03355182,16.20169514,15.94896337,16.40223152,18.02512363,19.49190685,20.25693262,18.71185961,14.5230955,17.3565144,18.85899085,18.99486687,17.3869727,16.96739149,17.43801408,17.41744114,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.569243858,9.057253983,9.76634573,10.092861,10.2927961,10.1895231,10.28412258,10.22284045,9.869762685,9.672442542,9.374282116,,
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01090743,,,,,18.81907459,,,,,,14.31030335,14.63369618,13.3776189,14.19479364,13.88408806,14.65785867,15.05841675,15.05350275,14.59903171,14.32551466,10.93161991,14.25743248,14.54269745,13.97364016,15.44802829,15.24649541,
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.290676114,4.144,2.726873823,3.408089401,2.65117845,4.931615769,4.760047119,4.053750051,5.349763314,3.459796738,0.779702331,2.752459063,4.235473727,4.040197901,5.276738972,5.920611298,6.828222392,6.992189786,8.966883509,7.892170866,8.350447756,,,,,,,
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,16.79227053,15.4718543,24.99645138,20.37712895,,,,,25.43007769,,,,,,,,,,,,14.69603297,11.73529799,8.275988436,11.24313577,11.13103024,7.618204618,10.90253021,7.771337887,,9.215640922,8.361449231,8.702773947,7.849247686,6.243112413,5.790827685,6.602597478,5.94611196,8.404951327,7.595977083,8.855221441,9.428703468,,,,,
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74373215,13.47692128,11.21975419,,,11.25882686,,,,,12.93561105,12.59804279,12.12291329,14.55540092,13.27213342,14.09308371,14.9814436,15.09516722,13.32623872,
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07697136,22.74444386,20.90676315,21.28379768,18.42064171,,,17.88198499,,,,,
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.44136907,12.49704782,13.620164,12.43707088,12.1882799,12.3050282,12.65156228,11.8839706,11.61681397,12.38120078,12.65574835,12.04338596,11.72651219,10.84507637,10.69465996,11.20148191,11.18866334,10.48059802,10.07359341,10.62663054,12.02633135,12.09277326,11.64091355,12.31429735,12.7082563,12.67600028,12.88681981,13.18856952,12.89477945,13.41377061,13.42806586,13.64479506,13.41778746,13.6985432,13.91075261,14.93464546,15.32646268,13.26216038,13.08808511,13.36523403,13.31919766,13.74171499,13.41665899,13.65709835,13.95135206,
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,13.38910416,12.12039578,13.23091413,13.5794674,14.19974579,14.78758357,13.79337865,14.24138954,15.40599949,16.13204632,16.55646917,16.70123085,16.33131155,17.38664219,18.35703743,30.80590284,29.01243177,30.86814909,33.24434306,35.54473205,31.8390403,30.83061942,29.1048281,30.97791021,31.84830586,34.8441151,35.80245184,35.99333037,37.53868279,37.07880513,39.01476282,40.86553417,48.34416437,46.05474684,23.2516668,23.24723438,23.29875172,23.3415599,23.41335685,24.53098109,24.09593056,24.32557042,
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8647223,16.75560545,16.3390898,15.38786433,15.17936413,14.43578028,14.94012933,14.51693772,14.80355362,14.61554927,15.05549779,15.49079755,14.36541844,14.08293332,14.50234459,13.44185569,13.36082326,13.44956068,14.31395809,14.68783067,14.94643408,14.17155545,14.55582215,14.65863858,
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,10.82506092,10.96086611,10.51500995,10.08302773,10.20896071,10.53070957,10.53311266,10.41930126,10.32161956,10.09493194,9.831625343,9.787434645,10.22956262,10.23570846,9.975626997,10.12293532,9.853756441,10.28965366,9.869626192,11.67388277,11.80060402,11.47579423,11.67312284,11.45196116,10.87301175,10.69910375,10.81576431,11.479408,11.66384752,10.92510953,10.78197068,10.95640698,10.38910077,10.59881957,10.81462446,11.27234674,11.39089057,11.55803404,11.115788,11.44177839,11.57120794,11.55000991,11.48062896,11.36815994,11.2420604,
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
