Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.08196663,17.58377362,17.76747313,18.9897596,20.28890692,22.94,23.51043643,25.09416244,24.84008137,24.27639758,24.59572637,23.05780347,23.02802625,22.37755227,22.09424237,,,
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,29.00730262,28.92176111,29.10847054,26.71837781,26.48583654,27.07075101,28.13561766,28.60341926,28.52584891,28.04777894,27.09919266,27.80649733,29.01038833,30.50282022,32.74337152,32.22171301,32.44583747,31.39665634,29.72461215,29.1293817,29.48600996,30.84808706,31.56029583,31.66081836,31.87981147,31.7470372,32.0466143,31.92656427,31.59410722,30.16720062,30.11719024,30.14078292,31.2922103,33.07177122,31.86029508,35.09300714,33.42153908,33.18382968,32.73722946,32.75348241,33.4464027,33.81975325,36.5002915,33.94594664,33.73910072,
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.85296634,13.43882004,14.42097348,16.08090417,13.26365372,12.53733241,11.25586461,11.03149758,10.50972688,10.10595872,8.282269904,9.044305161,10.12642328,9.691245651,11.28189611,11.2446212,11.70088678,12.38459241,10.29679048,7.590817698,10.87033538,11.15446274,10.53415802,10.57462484,10.34434253,11.40878793,11.43166966,11.52929548,12.16441366,13.38050699,13.21672761,11.74514298,12.52188432,13.69816112,13.99475989,14.88626837,14.16105352,12.63590935,12.20740113,12.29762551,13.02648297,13.50353563,13.61038485,13.24999603,13.50684437,
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69379806,28.59951727,30.60700381,31.60844644,25.02681415,27.01774583,36.92818899,32.04551099,31.52490498,27.58205313,26.80399614,30.76546966,40.75039302,37.43101186,45.25293537,35.14290262,34.40276881,37.18473614,,,,,,
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,20.87006556,17.273673,25.10786194,23.01173998,21.13341138,,24.82101688,23.44449178,23.20231654,20.44976108,19.42532946,18.76368717,14.55205496,14.32261273,13.87660746,13.18837469,14.90412065,18.48023005,18.76417526,19.04742857,17.62303922,17.46294682,15.96464836,,,,,13.4077593,13.34994012,13.83597775,14.0686351,15.82951271,15.34985231,15.32052485,15.66136058,14.13007625,14.0086354,12.38490476,13.49806493,12.22014085,12.5192111,,
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,8.983202591,9.346240322,8.604191324,8.786012752,9.046360315,8.924648645,9.52536735,9.696494955,9.696534475,9.995230842,9.252777072,10.66741562,10.6184703,12.6194591,14.46931043,15.60794643,15.43889477,16.77351112,15.75359564,15.81994096,16.06509665,14.9225371,15.14791234,15.90836358,16.34985819,15.66859506,15.8349006,16.10439564,16.23226306,15.85783557,15.00371019,14.62739212,14.96261986,15.65864216,16.12144758,16.72491018,13.25736299,11.00743986,12.96645959,12.44776725,12.23833086,13.99444083,14.25247153,14.43058228,13.84773835,
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.502834112,1.408153619,1.428395826,1.427247469,1.344333888,1.258353153,1.230335215,1.262728908,1.272490322,1.302400565,1.229509353,1.280085277,1.304810589,1.241154947,1.374082009,1.269097089,1.230617685,1.273875314,1.287457171,1.344911137,1.404151649,1.433560673,
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.639189666,7.450608324,5.600781003,5.91191031,7.678250936,8.429521526,8.952488388,10.52276441,11.26214538,10.88481898,,8.083871673,9.709831679,9.116895507,9.680762203,8.724416385,8.262845855,7.812529666,7.814144254,6.581181381,8.16344108,9.209358617,9.377594715,8.764725377,,,,
Fragile and conflict affected situations,FCS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,21.74936567,21.98738845,21.33243522,22.1430188,24.68373448,24.20252726,22.40203851,21.17203895,21.44218796,22.51159236,22.14782617,22.31982943,22.72225237,23.46176126,23.95645878,22.654269,24.1794522,24.63738114,24.40489789,24.42169458,24.86347655,22.40884245,23.10378987,20.70058038,21.91575152,22.63080785,22.72628051,22.38583787,24.27304952,21.91870989,22.49674622,22.08433123,21.85112035,21.83262667,21.45538601,21.12024611,20.54968484,18.95773605,18.7049706,20.13267706,20.2609701,20.74329442,20.77440455,20.67899468,21.00077396,
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75707071,21.87169442,21.60100769,21.41066825,21.49565933,22.20614241,21.2021419,,,,,,,,22.19001559,21.34806423,23.18702332,,,,21.77904686,23.02285286,23.23332967,23.64554489,24.61781082,25.48247327,,
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,18.67533827,17.84425111,18.8734544,17.72182016,18.83999014,18.24079445,18.25723641,18.83168971,19.29191915,19.36757322,19.60021256,19.44421465,19.56741343,19.65146058,19.65976909,19.87064584,19.21244995,18.90600144,18.73424732,18.91822615,18.46669257,18.38407657,19.08411698,19.40911438,20.32411644,21.03812181,22.98187139,23.5791032,23.3531383,23.34728904,22.54241483,22.09023798,22.14576246,22.29321509,22.56963852,22.14653645,22.03425049,20.70839931,21.95195784,21.8327229,22.55348036,23.23330605,23.17960335,23.18170405,23.14513176,
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.292526761,4.401007691,4.667719078,4.976854907,4.908601114,5.486844728,12.59423508,5.440767283,6.046613838,
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,23.01848532,21.07158307,23.74607351,24.26560756,23.80069525,23.32577445,22.15422207,21.90377871,23.87606593,24.6394262,25.86613933,24.6485305,24.7776311,25.13357342,24.50068363,23.15879508,22.99074992,22.76227158,24.1512946,24.84713704,24.28031599,22.98109177,23.79709499,23.38854169,23.24288589,23.78131667,25.12460415,25.67968436,26.22898439,25.84914018,25.00834829,24.59341763,25.22206473,25.54735838,25.73855347,25.90967515,26.54624867,24.22741276,25.38760929,26.06182518,25.23793559,25.22518564,24.92093353,25.15972314,25.5971163,
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333833341,7.241986509,7.90305227,7.651756514,7.35241444,7.616657989,7.03285233,9.927429099,12.11002282,15.44823911,17.7153065,23.80935867,23.13861061,22.13912823,23.83340122,24.11828496,23.42018492,23.48846295,23.77410773,23.47094706,
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.67768785,,,,,,,
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.20477998,8.746332472,9.557741512,10.81569281,,,,,,,,4.203636894,4.867506871,5.583837732,7.848800414,7.214622113,7.976067446,13.02954054,14.67829982,15.12564071,,,,,,,,
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.668882886,7.546688154,7.786359889,12.76309665,7.586159224,7.015790112,8.742218676,8.516349943,8.298900808,11.46403756,,
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,12.90268281,12.48364291,12.63641015,12.70294236,14.09975026,13.96490977,14.2863228,13.896055,13.7711688,12.32282929,14.93487071,15.59785012,13.97016197,13.81211862,15.59258362,16.35545701,15.09763665,13.00029732,15.12129074,,,,,18.58084125,18.63608847,19.52190172,20.52808211,21.43304626,22.47052181,20.93777286,21.26687719,19.70767671,19.1347301,20.32650577,19.97920072,20.24284254,20.21361262,19.77568016,20.21400144,22.07373244,23.60359707,23.73981999,24.3814275,24.93818041,26.69701293,
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.51125976,17.56796841,19.000759,17.98469564,18.63907074,,,,17.82660903,18.88229195,18.1162914,17.98671981,18.69340787,17.27880253,18.31616685,19.08217576,19.66514499,19.45062582,18.24468884,18.72916694,19.17057068,18.66852612,18.41629779,19.42926128,,,
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.86521167,7.325686438,8.313948701,7.81982717,6.765227236,7.714731243,8.529663739,8.697669273,9.371933975,10.24715093,10.06497645,10.86302512,11.88054915,11.67385578,11.55273704,11.20539142,11.85697131,12.05936254,11.27383218,10.33553808,10.43527966,10.83780126,10.83596051,10.9261207,10.81807024,10.21308967,10.39394223,
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,10.67247887,10.82739785,11.12131464,11.08540925,11.6617215,13.09374103,12.68204231,12.80923857,13.63016341,12.39758822,,,,,,,,,,,,,,,,,,,,,,13.74646578,14.49585933,14.53495396,15.23835608,16.38500055,16.13051598,14.16197019,14.4250984,14.78797879,14.74747232,15.06324191,16.54263824,17.34447206,,
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.78130074,22.65221159,21.80455157,24.99658837,23.03830761,22.15867684,20.84307151,21.34956544,20.61780421,19.8640595,19.78193204,19.85789898,19.92957091,20.0103542,19.24031472,19.10865463,18.4270612,19.54941389,19.02531469,19.12356354,,,
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.55325167,24.07793127,25.01413307,24.19830954,23.05708738,22.7908207,20.79605628,20.63492549,21.60238074,22.19916534,21.26238088,20.74522526,20.61046502,20.36215533,19.91096141,19.78170634,21.38955696,23.25006628,23.32356996,22.84823001,21.13499065,22.89203415,22.74488209,22.97457639,23.42140615,23.35318823,
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,12.44522349,13.81526342,15.9693687,16.55526992,17.89004765,17.72159889,17.89325596,20.28389965,21.77983836,21.94643419,20.05614379,18.82286533,17.48438914,18.75089737,14.62076982,15.0836946,15.08393805,15.95720183,19.13708376,17.18969691,17.1229527,14.35642033,15.94841919,14.96477227,14.23480194,16.01184841,15.02758818,16.31583561,,11.57818458,11.82695959,12.38553206,12.3307679,,,,13.31061783,11.05778652,10.53748506,11.15812785,11.38058994,11.28530146,10.83552375,10.75348778,10.33214511,
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,8.291728103,9.146512492,9.305974716,8.713325305,9.428039535,9.820043045,9.148102533,9.338257677,9.394438131,9.39380575,9.432362536,10.21163631,10.56828412,10.54902836,10.49675916,10.60987457,10.12870287,10.30843138,9.937793289,8.650628375,9.103203887,9.351569628,9.356276414,9.131027886,8.222831687,8.755088221,8.929254982,8.188687151,8.793575525,9.231223911,9.70021273,10.22400751,11.370511,12.26584845,11.08762174,9.942698429,10.50717095,10.1773872,10.83677172,11.00162569,,,,
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,21.83383927,22.14277773,21.97095415,21.27014576,23.63663487,22.506077,22.08292526,21.9379667,24.19790182,25.28394788,26.35286198,27.50231961,28.0858136,27.17303563,27.32082184,27.41521712,28.7168669,25.79825735,25.32958426,25.59856873,25.90136635,25.80962337,27.02413932,26.49554067,27.17918818,26.88281313,26.52934318,26.69698875,26.37731219,24.23483089,23.51811735,24.16379442,25.0865904,25.47529978,26.80769649,25.91964959,23.73929975,21.98629134,21.81542606,21.82224372,22.47764069,22.80055029,23.16472596,18.86715192,18.78235827,
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,8.265513269,7.547810911,5.417790964,8.194078453,7.562058504,8.216323008,8.870858569,5.993374742,5.170284876,6.9790356,5.922931727,6.033980969,6.437096596,7.329809638,6.784250891,6.005338425,5.434552423,5.369750444,5.572236546,6.161890812,6.881180646,3.860245992,4.371236116,6.220798678,7.94631514,10.1579621,8.644376054,8.327823337,5.861282096,5.746903558,4.994377712,5.20132535,5.195323352,6.657593715,6.21768141,5.93768769,6.197809288,7.358478041,,,,,,,,
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890475146,1.226570101,2.018598977,
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,23.16126155,23.21764346,24.12873484,23.22642014,22.09761096,21.06080012,21.46691788,22.22724389,21.53060576,22.89073412,23.29580852,20.88262666,21.25965988,20.40676412,20.60920553,21.00501342,22.64128438,23.79415404,23.86099668,23.20062724,23.50923341,22.8447853,22.5894402,22.85188726,23.75206514,22.05739888,24.09703288,26.04820474,25.38263769,23.03965775,22.86434665,23.91328189,24.95126905,27.42436742,27.41233724,26.16778484,23.19017849,20.08021674,20.65521818,21.18959383,22.08748319,22.65697065,25.28971521,23.45944788,38.51883998,
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,25.65125691,24.28953121,30.61052696,30.39414696,33.76848001,35.12671531,33.19171535,37.75830962,35.88003081,34.37590914,38.98409461,38.96569719,37.42893499,35.16083992,34.19281813,31.47434951,29.7203947,27.87260709,26.85210744,20.1230442,26.66254821,27.02000741,27.49659853,27.04793597,26.34557439,26.62003988,25.68563818,25.55103079,27.12283301,26.68215318,25.72503607,24.98244027,24.84634359,25.36245461,26.08556904,26.05636649,23.78697013,21.85841198,22.53328499,22.72831056,22.1215301,22.95054222,23.29141411,23.37929254,23.37305934,
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,12.59214258,13.5428428,12.75590002,14.11996024,14.95878342,15.6736828,15.83207322,17.42573167,17.84319667,19.45245786,21.19826071,21.02518773,20.4636096,22.24978332,21.56346748,23.31731997,24.02692825,24.25774581,24.89062703,25.58219014,26.36189467,25.1770518,23.18363944,23.07211928,24.56450737,23.4775973,23.9270983,22.51138436,22.28117511,21.67998643,21.47392957,20.96753803,20.75261516,22.12404811,22.37674014,21.89233985,22.43530221,22.26324536,22.30059686,23.6317654,23.72804522,23.52198804,23.41690536,23.6595645,
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28443833,11.06245059,11.9538176,10.60282079,10.53428318,8.803738731,9.377531241,21.74404001,20.10919957,19.91409421,20.85185729,21.89223451,22.49466254,21.41481302,21.85901019,24.07110007,24.16749731,23.21597284,24.01438994,24.78654643,24.68475662,24.95599363,24.28017264,23.37231793,24.34397088,24.02868836,24.05582026,24.83422285,26.0640714,
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76954781,17.04433584,15.97855719,15.0230114,15.29400665,15.32893204,,,,
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,10.49696523,11.69104007,11.28771453,9.353491528,9.130877353,9.162325615,9.253830231,9.945268975,10.53000745,10.97977277,10.96142005,10.85695109,11.13029638,11.4448913,11.31142806,12.14666957,12.45397461,12.4177461,12.94728825,13.13318922,11.62717415,11.59076179,11.07304595,10.95823033,10.81457851,10.65163323,10.06753658,9.773313592,10.37225701,9.895928337,9.061598934,8.91896344,9.352694056,10.13701108,10.51274133,10.10618629,8.931591654,8.36891038,8.809784435,9.356818207,9.682412944,10.36061765,11.46920658,11.4092707,11.10336454,
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.787220587,7.294793896,7.745369934,10.22139507,9.642300653,12.13435978,13.08323765,13.90867797,,,,,,15.71238046,18.25783421,13.31209815,16.03017776,14.19343274,9.835711552,9.924756442,
