Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.87697939,16.25663539,15.79844798,
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.56692274,17.54865309,16.80166806,16.94917318,
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.172911274,7.537844416,8.117265035,7.893242769,8.178822069,9.696979265,10.55519636,9.64778105,10.00304014,10.15469287,11.08248635,12.07885296,14.62663089,14.16823803,15.26110804,
Kiribati,KIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.00257954,18.08311567,18.53031099,17.84295362,17.82467756,22.34567938,24.47868704,
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.17423353,10.50149633,11.61182249,13.26022599,14.52141093,14.2006339,14.63048144,14.82980487,14.75755802,14.75549428,14.80690696,14.92685441,14.02596602,13.6371556,13.38764064,13.6234047,13.55281405,13.01508091,13.61220319,12.72494822,12.92982624,12.705689,12.91092958,13.23628188,13.50145321,13.18532712,12.9267388,13.11519957,14.63112487,13.92003864,13.64515711,14.14009836,13.446495,13.85802067,14.28949254,15.47643564,15.1477747,14.28674756,14.04546126,14.43565579,14.7179218,14.31121469,13.92590169,13.94804577,14.82501283,
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,37.43169399,37.2171311,32.67768247,,,4.615802221,7.597964496,2.178426333,2.699909503,3.73615037,3.444779017,3.23829933,3.128614104,1.938002524,2.095021769,1.267380316,1.229820571,1.175992911,1.545070847,0.255607395,0.08581481,1.092624066,1.422764285,1.146167119,0.965076951,1.173084234,1.49232966,,,1.037286235,1.182053494,1.324735403,1.324427699,1.029966515,0.970478453,1.08652282,0.875820293,0.971192335,0.979470421,0.799781707,0.716305914,0.777452265,0.890139117,1.380778748,,
Lao PDR,LAO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10294002,12.75716617,13.02713909,13.14641218,13.60534126,13.73883384,13.83018194,13.50618853,12.94309938,
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.93272577,12.6332288,13.3726881,11.90122982,11.8780772,14.43059019,15.37671346,16.66983223,15.31757502,15.16414876,15.096278,16.3574812,16.8194666,16.85512205,16.31662718,15.24938157,14.33080465,14.18678982,13.59301775,13.94762057,
Liberia,LBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.18723144,13.40593935,18.95104077,19.98320257,,17.31874305,17.29959337,20.86524319,20.34031373,,,,
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.02083385,18.30479797,17.95345687,17.4699989,17.16797563,17.75201716,16.95069051,16.00769203,14.47642698,15.01207545,14.50276551,14.62550039,14.02036178,12.71067585,13.46596896,13.73252902,14.57725918,14.22160859,13.27733443,12.80032048,11.30003139,11.2563938,10.40841513,10.48662314,10.13750624,12.37995191,12.29293181,
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.96783383,37.83260568,37.37624671,48.01171841,49.34963483,51.16013707,58.40778941,37.26300276,34.7531265,48.03282042,45.93159134,45.17869088,40.58724696,34.20184762,36.38706689
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.738928967,5.474724336,6.26812385,6.425250349,6.432807038,5.872039841,5.613038004,5.55400201,5.515149737,5.602074009,5.715226515,5.926257159,5.893391681,5.925436715,4.928235465,4.624794365,4.49000652,4.50610719,4.528750237,4.58815478,4.82411913,4.931157004,
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,16.09744224,16.61010659,17.05781183,19.961523,19.64152306,22.03984469,22.86777491,21.13709072,21.57554168,22.01996298,22.15287056,24.58563304,24.04653434,24.01885405,23.33811343,23.53081296,22.75881375,21.82813265,22.09734243,20.87230338,21.43039556,22.94553015,24.17609984,23.70617055,23.76686865,25.07889356,25.57443926,24.75653481,25.42283235,25.15272636,24.76225767,24.71170343,24.23608562,25.59576025,24.23872497,24.65648567,24.68836173,25.13892804,25.01762416,24.59234578,25.71065373,25.89443212,25.57324774,25.01584779,25.73511818,
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.34561082,18.67260207,22.25833147,23.63521481,22.67019026,20.77011164,20.69071393,19.9848332,20.24452801,20.41818419,21.54094055,22.24857235,21.71420672,20.82914995,18.83515035,19.81145988,20.04159177,21.10077671,21.97728221,22.41081737,22.7669211,23.88406893,
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.20323928,16.07125469,14.33851959,14.31723014,15.0420963,16.51565524,17.35024525,20.17363127,21.38427737,21.09794368,21.2552181,25.60047511,30.39433858,29.45998397,34.53298726,37.56298736,36.93783946,36.37696818,34.80529208,28.94865146,27.62800055,
Morocco,MAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,14.87256372,15.64206584,15.52772809,19.78797616,16.55255454,19.97950202,19.50538492,20.02643328,16.5553166,16.89785498,17.25772546,16.77698857,16.55957307,15.89648144,16.01770478,17.19631238,18.06249607,18.32957258,18.67672148,18.41541938,20.65142956,20.24770334,18.85493515,18.35120904,,19.40548746,19.16524702,19.87323876,,,19.07256603,18.78977248,18.97885165,20.97294126,21.45102144,23.90540285,26.49262558,23.45630398,22.81923338,23.29675614,,,,,,
Monaco,MCO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.08961716,18.28319857,18.73331743,15.05732708,14.72575237,12.17133767,12.88135437,14.67291369,16.35750648,18.48540374,19.57105102,20.56670079,20.4460968,17.68531332,18.1954702,18.27994789,18.64492684,18.39747289,19.81972334,19.50458132,19.29555308,
Madagascar,MDG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,58.95007337,56.28197865,,,,,65.42355271,61.9967392,57.0655242,,,,,,,,52.46054335,44.20192677,9.430555247,6.902187648,8.587152929,8.161450912,7.689793863,8.315172807,8.47035807,9.350653407,,,11.32608304,9.738941155,7.669634194,10.00898251,10.87752385,10.1041884,10.66965596,11.4329106,,,,,,,,,,
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,5.115408609,6.891452233,12.21995927,12.63183714,9.261658031,9.99113868,10.28976937,12.2840691,13.57065658,15.0869616,13.96231926,14.6140953,14.95898236,13.73453732,13.00458215,13.59638849,13.45217883,14.44550444,14.20024047,14.09157047,13.79611004,9.826307389,9.507925449,9.420701834,10.48943585,11.56937388,11.75644071,12.14744951,11.57888281,9.100667992,8.84762793,12.07813398,,,19.46368533,,,
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,7.610619469,7.091172214,8,9.181818182,9.044493071,9.951325041,10.7402653,11.34289439,12.05816555,11.13105925,11.92080016,13.6361094,13.24352754,13.02990019,12.3333165,13.40896276,11.31646269,12.05339086,11.78268178,11.54614454,11.58802631,9.070611435,8.491921675,8.479624617,8.742981656,8.987730676,8.155611883,8.608136185,9.572861438,,,,,,,,10.02376764,9.67979614,10.11091344,10.01240299,9.773015348,10.29457867,10.6334131,12.80692763,13.55419995,
Marshall Islands,MHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.43017383,18.07050371,17.12037648,16.74290879,15.7817451,15.92474036,15.907718,17.49887172,17.79191138,
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.78507803,10.58547675,11.1732839,12.76795381,13.68704434,13.30025843,13.31614483,13.05597059,11.89578767,12.98622793,12.89285053,12.54521403,12.99131346,13.02560318,12.60925731,14.09450394,15.37572712,
Malta,MLT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,21.17118907,22.01439629,20.6659997,18.87472189,17.73263658,18.35483092,19.15855318,,19.69424242,19.23403601,18.51096646,17.86284418,16.84151879,17.67666555,17.18032161,16.55215345,17.59891218,17.8970137,42.43432684,43.05083437,44.17204003,45.26292291,42.31400954,51.11117863,45.41982837,47.73310156,43.65175549,47.59669507,45.91492891,48.53345988,51.21400714,53.98873167,55.34448959,59.01567007,60.21603875,62.85861149,26.13144713,26.52748184,26.13967725,26.12808854,26.39670471,26.76069517,26.85873558,25.61880939,26.24297077,
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,9.424797534,7.612796448,7.92264763,8.805191868,10.4564792,10.0094338,10.21141674,9.611748954,9.927705224,9.831022455,9.236698189,8.584435744,8.255193264,7.411736702,6.365541807,4.493526715,4.261787377,6.197784146,5.610206293,5.037396545,4.728010353,4.25171345,3.7444872,3.959317154,4.415239181,3.519309519,2.752748457,2.966507458,2.257140411,2.00104717,2.210411864,3.272456656,3.881778356,,,,,,,4.524093697,5.529567589,5.835804166,6.006033147,6.409253609,5.821478983
Montenegro,MNE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08136574,17.51732902,11.32416493,9.773956356,9.602347816,10.57243315,8.358672087,9.805817878,13.9101607,14.66205919,13.36924022,18.03874557,,,28.70997468,23.47917648,21.65181536,16.5402944,19.59311925,18.46699109,15.31214218,15.73120804,12.90163424,11.76281408,11.34885421,
Northern Mariana Islands,MNP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1235136,18.7033648,20.36511646,23.12637099,25.40253745,21.91349166,20.09443673,
Mauritania,MRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,20.03699509,19.63269854,17.65513461,16.43227442,18.33735778,17.56846872,16.59042917,19.01047353,19.43575696,17.9352424,17.70379633,17.73821138,19.18551465,20.00910468,19.64680527,20.29344156,19.15028933,18.1006276,18.28150661,16.11421661,14.81298708,15.9934846,15.99336207,16.95371298,17.25243891,15.398099,15.2395088,16.68844106,16.73148941,17.81920679,16.02867142,15.10546176,16.96721946,18.07301307,18.01671337,18.00451841,18.62170749,18.36660875,18.46618647,8.993956959,18.12841351,
Malawi,MWI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4658536,15.3729139,15.45184375,13.55707479,14.1290373,15.934136,15.24219537,15.48908132,17.28792384
Malaysia,MYS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37800269,19.75336681,16.73009843,14.0936143,13.6669089,17.79488881,17.44700062,15.49565512,15.1990617,14.82639106,14.51622131,14.30372284,14.6629773,14.94050441,13.33219531,14.79435317,15.61314674,15.31023528,14.84079071,14.29020586,13.76638865,
Namibia,NAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89212112,26.81545002,24.96891545,26.39627635,24.28637318,25.24727211,24.25333463,27.00872028,26.00619214,28.27759153,27.52385029,26.38771848,25.96843763,23.17199994,24.2814188,25.75504946,29.13719123,30.90927303,30.08915621,29.44723827,25.91213351,29.98127587,32.93275144,31.53881738,33.64857399,32.50059442,28.5335403,
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.533860459,0.905461723,2.874724713,2.408365272,3.976904367,5.459098575,5.108959913,2.268459957,1.804331165,1.556757245,1.482533668,,,,
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.26583735,18.23936737,19.84950915,18.98088283,8.993665941,9.402734402,9.494441288,10.58909176,11.03648306,10.71894637,10.64687011,9.802508066,10.39549911,11.7208159,12.18817918,12.89980348,13.68420847,13.86208708,13.20167605,13.13766095,13.67836655,14.51970305,15.00914108,15.02043496,15.31622783,15.76960051,16.29122319,
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,22.7509962,21.49055412,22.62548145,22.59269381,23.69737809,23.4895136,23.41891832,23.37311909,22.18729431,21.96628312,21.05480878,20.41832488,20.60523464,21.53347789,22.82657502,22.90137132,22.17642646,23.58726173,24.80773734,23.9420823,24.63042302,22.12919056,21.10216665,21.6738424,21.26994391,21.02821623,21.42740058,21.19867607,21.53615722,21.3997545,20.56798198,20.39206854,21.41533589,21.77544664,21.93060266,21.37498572,20.9771027,21.34527927,20.39867544,19.60819265,19.92637281,20.87199551,21.45314189,22.17661651,
Norway,NOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,22.95167975,20.68992057,20.46229859,20.3859202,21.53182507,22.08057275,21.81944171,22.23869891,25.11381524,26.25029793,25.31305262,24.5587192,24.53236615,25.65460294,25.62118392,23.62811577,22.15427566,20.47767892,21.30451018,21.57610491,20.73649632,20.73649755,21.74282775,23.46904448,24.44766403,24.29678163,24.13427878,24.36452211,26.78935941,26.1294209,27.12845497,25.86407988,27.32436541,28.19891178,28.89692287,28.11028036,27.86564893,25.88094429,26.8212029,27.67624488,26.96184092,25.07716443,23.46595523,22.08936422,21.99383901,
Nepal,NPL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.996692968,6.620301936,6.483344072,6.654637356,7.729134048,8.985513859,8.719914187,8.723659866,8.639332547,8.422505233,8.735981111,8.802565688,8.560583141,8.651811853,8.9749585,9.179453421,8.77975841,9.772473404,10.44008641,11.84403686,13.39611544,13.25974385,13.86216857,15.29282111,15.90397662,16.70976224,18.73515133,21.3018087
Nauru,NRU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,23.83663366,25.60623865,28.09957856,27.68990092,27.54079588,29.55894555,28.08534531,29.36824686,29.44388861,30.36378669,30.28181655,28.10511905,28.34722091,29.37124582,30.18307939,33.27757914,32.4729569,,,,,,,,,,,,,28.55763254,28.20805365,29.24813843,29.25812058,30.31327891,31.96581296,30.08199266,31.49031996,29.59184625,26.06159031,25.55528881,26.82149208,26.64635666,26.80620125,27.40553176,27.18544055,
Oman,OMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.361436934,7.507796735,6.992627248,6.143309185,7.122581684,7.425901151,7.536217081,8.762624189,6.794900722,6.686475011,1.662533664,1.80899282,1.997443479,2.038902647,1.947151739,1.9973224,1.944162969,2.704272701,2.41565285,3.387744352,2.54213234,2.272414057,2.601146268,2.523721666,,,,
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,10.39732031,11.87523731,10.84210691,10.89200374,11.02185074,11.53617266,12.27160234,13.33017817,13.53434296,12.67865411,12.7883264,13.2683983,12.3295854,13.47301972,,13.17122465,13.70804569,,,,,,,,12.74247296,12.8290938,13.16532006,10.08899115,10.04260699,10.31131096,10.78383837,10.28454521,9.604414425,10.38526514,9.234737688,9.493557486,8.943092449,9.97542476,9.188676788,,,,,,
Panama,PAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,12.65359002,10.81125344,11.00086063,11.55773155,11.22907434,11.6716743,12.4930216,13.80688285,17.96171377,15.11632987,14.79299342,11.89773092,13.04040973,14.96299404,13.38210985,9.974415853,9.663582676,7.921659024,10.72389521,10.92277447,11.92571454,12.05260808,12.97214417,13.68475757,14.19981417,14.39876053,14.23480496,12.9941893,12.6086475,12.89710563,12.48714263,13.41152116,13.66336894,14.10474219,15.6699876,16.40746835,16.51217092,14.45652681,15.46657176,15.96889515,16.5466871,16.42956092,16.69571159,14.91015298,13.81708901,
