Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Philippines,PHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.08232357,14.60523986,15.44179721,15.61049254,16.02574705,16.29197183,16.93863776,16.98428717,14.10831608,13.30640421,12.84626379,12.69319142,12.09116828,12.10175226,11.81598762,12.42728273,13.71187088,13.53488654,13.58939442,12.22990875,12.14699206,12.38154015,12.88795126,13.3095109,13.60544233,13.62760378,13.67677884,
Palau,PLW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.65292288,15.98531858,17.02031242,18.31138964,17.9871266,18.36234454,19.21003721,19.31439535,19.67187656,
Papua New Guinea,PNG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07346726,17.73352563,18.28415818,19.86439564,20.59600745,19.72715386,22.46318454,23.7232047,20.48029115,21.78816746,18.975965,24.6964497,21.01324696,,,,,,,,,,,,18.0269556,16.02772802,13.50434887,
Poland,POL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.78268073,22.39361964,21.68975609,20.93638306,20.18714041,18.09763147,16.9937834,16.08833616,16.87393677,16.74547539,15.70174329,16.51704043,17.18591095,18.1252184,18.16356665,15.93045661,16.54994333,16.69128122,15.96452736,15.56236213,15.50283788,15.60888345,16.20332534,
Puerto Rico,PRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,11.48520587,11.77853187,12.31293776,13.84242464,14.11137515,13.45565008,13.76633375,15.17935645,16.08977948,16.5930848,18.33616923,18.00886141,17.6141849,17.54952655,15.57289422,16.98506011,17.73737566,17.6667632,18.28933793,20.02429196,18.58478879,19.35183338,19.78972974,20.61201798,20.38898481,20.53204972,21.05742784,21.01215412,20.63181937,20.94156972,20.90846966,19.9329892,20.47417275,21.06590959,21.3312418,21.03196341,19.17956064,19.69832159,21.23463396,20.88257905,22.7506508,22.72343063,22.86070611,22.53094222,
Paraguay,PRY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.15986579,10.53361341,10.14542763,10.7677598,11.68670839,12.06319603,12.59733605,12.79424138,11.95224266,12.74207172,12.92326225,12.57954356,13.1908617
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.940211045,4.600788518,4.633400535,5.059761418,5.218103385,5.450001319,5.251954108,4.562387893,4.805542849,5.712687509,5.596604103,,
Qatar,QAT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50799917,20.34400999,20.05140103,20.60526994,15.92319227,19.92445069,14.65495096,,,,,,,
Romania,ROU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,4.388327722,4.074786912,4.024977234,4.052199485,4.201834862,4.46458383,4.463377115,4.526254376,5.1175,23.05630027,22.52189301,22.41292377,19.66235439,17.78714284,17.29726906,16.00122127,16.91067418,17.61693493,16.94809245,17.87381898,16.50186939,16.45037018,17.16276475,17.13696936,17.24995938,17.72767657,17.40509442,16.84102475,15.40496324,16.57184774,17.98682851,17.88154976,17.55313308,17.8966318,18.87617983,16.80889071,
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.24295074,13.72562144,15.77866855,13.64919151,13.3140302,13.23402539,16.62290968,16.56821576,16.55131965,15.81808667,12.95635861,13.04836045,13.91518992,13.74246826,12.90728463,13.22696617,10.6038346,9.126363212,
Rwanda,RWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,8.631147895,10.18131049,7.521318803,9.906255355,10.90185737,9.71992482,11.70219398,10.46763593,,,,,,,,,10.82692927,8.78380627,9.260063961,9.048258736,,,,,,,,,,,,,,,,,,,,,,13.31802943,13.7000979,14.78964789,
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25077667,14.70740536,14.78942736,15.50904478,16.12957601,16.11536342,,,,,,,,17.97324627,18.66227936,18.9729772,18.95103132,,19.6238999,20.62642976,20.54059196,
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,14.55842653,14.7949214,15.07835597,16.5719697,15.99797359,16.7272149,15.93751534,16.04371688,16.99699189,17.88450701,18.92269015,18.77016018,17.67541125,15.67709112,12.74774014,13.09158837,14.09102665,15.70942304,14.54317496,15.17876806,16.09527935,16.27929523,16.59357413,15.7543269,15.87957858,15.30625624,14.03441013,14.53197575,14.89307744,14.66862448,12.77107014,12.52871373,11.69058272,11.61245603,11.89771542,12.88885743,13.8535718,13.07234383,12.96902759,13.26644026,13.78687528,13.40734038,13.70066297,13.30856576,13.70826215,
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.69651185,29.16214069,30.28309942,29.16146469,29.15552725,26.6821965,
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316813368,7.469949601,10.12836029,11.83426121,12.13167107,9.042316191,7.661274511,9.911215127,7.199662902,6.294231686,10.16043395,8.891576229,8.494506922,8.23541876,8.15932638,8.084754845,8.433569821,7.875609227,8.21251555,8.412002035,9.080792071,9.308298398,9.51364637,9.119271577,8.595215982,,,
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.879789825,10.43175691,10.6054957,13.30670083,12.09947074,12.67829709,12.65445486,14.51081642,15.67011126,16.74489602,17.0602069,14.97703393,15.81207865,15.34403071,16.18243356,17.06525647,16.71443892,16.94953528,17.5574124,
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5085467,15.41523672,14.52427954,15.44050465,15.70469071,15.49411779,15.3668311,14.73831958,13.69974029,14.24046369,16.06160278,15.35354228,,16.17453796,15.39581499,
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.82560197,22.407752,21.20004486,21.43866019,20.19942118,19.72138663,,,,,
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.13126581,10.71362233,12.55749551,11.03874874,16.06400543,16.33479718,14.87537036,15.16183441,17.71198407,17.66484627,14.61262943,,,,,
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71100196,20.67673867,21.53573723,21.02537761,20.5458508,16.74933293,18.86550986,17.34874219,17.21853739,15.65670723,18.4520472,19.54745057,,,,,
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25539788,21.42004028,20.42270573,20.10885592,19.69795439,18.46661873,17.23454329,17.07472634,17.63927149,17.24557193,17.96072494,16.75461081,16.71579872,16.40637863,15.48443927,14.99047283,15.50155071,14.97135083,15.92241367,16.69956003,17.59772491,17.44622807,
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.49776296,20.12843477,19.81502828,20.5213458,20.85848727,20.04390177,19.95027883,20.43915302,20.62191523,20.60106635,21.06720118,20.83755211,20.02955902,19.39492279,18.04130246,18.11282925,17.91762013,17.95506951,18.00613113,18.17819515,18.49885581,18.55501345,
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,19.30372011,17.83945641,17.31575593,16.71655815,19.64228165,20.25626287,18.57420633,17.04468164,16.53618157,16.95092538,16.60467296,17.07601975,17.94384969,20.48213674,19.42057088,21.87861412,21.98234547,21.59202688,21.92918767,19.94841145,17.38701232,15.66765455,15.01519405,26.85273965,27.45342322,27.68037416,29.91329241,30.46704566,30.02170262,27.97819323,26.85269639,26.90130819,27.21738681,28.49947306,28.49234983,28.44886024,27.02636882,26.93828723,27.11069962,26.48744987,26.0686333,26.24819326,26.30096727,26.98580429,27.65461421,
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,30.6581459,31.95856214,34.85929304,35.99450292,36.78675189,,,,35.35999348,31.96714646,27.63522169,26.93784497,26.96494204,26.43613532,27.21809933,26.08089261,,,,,27.30000996,24.69255027,23.25125933,22.36789046,25.2417028,27.85138935,31.49106655,30.40517834,28.06605574,30.08247283,29.59858344,31.67351154,
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71200918,18.08970228,19.39617361,17.46057449,17.4698331,18.62901178,15.64274517,,15.97696992,18.10858853,15.42475179,19.00545033,18.05815821,18.82293469,16.40245009,13.82439901,14.58074165,14.19468279,,,,,,,,,,
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.31041268,13.88488385,14.81058695,16.19504622,14.90892341,15.33883834,15.70321284,16.44379747,16.60054684,20.01713904,,21.79280261,21.93498858,
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.04115235,10.17334549,12.58381061,11.193868,10.7838382,11.60892172,11.66140898,12.37412805,13.14314967,13.47697636,12.64055577,14.13958244,14.10679378,13.6878369,13.61614666,13.64999061,14.80673226,15.58057288,16.90732301,17.41350398,15.59178399,15.39921537,16.03568902,16.44095031,16.72621402,16.10551687,13.78814985,12.88922905,12.97672522,13.07018898,13.47031276,14.4815711,14.8533544,16.06186448,15.63697224,15.14314655,15.38488165,14.194247,14.93263926,16.36185216,15.44094067,16.9091105,15.62227097,16.02808773,15.50989689,
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29847486,24.85897536,25.68480511,23.18837661,22.46803729,18.52656021,9.817997615,
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,29.58870323,32.62133602,28.74988203,29.18213284,35.6508085,34.844169,,,,,,,,,,,,22.24645714,20.81660224,21.84269223,22.58331261,20.83371665,20.56876396,18.52521969,19.47238406,22.12128594,20.45549831,21.30154983,22.02505646,26.3787008,30.25758765,25.99529034,29.48840531,26.82740606,26.24401846,25.6437422,26.44624939,,27.12529241,,,
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,17.78922717,18.95248849,17.86406512,20.22510624,19.94826694,21.26921849,22.61765772,21.79671458,20.9913854,21.63863527,22.78120057,23.06769464,22.97891585,21.99962954,22.5168985,20.56177118,20.50088908,20.1514093,19.95340107,20.38441075,20.49935064,21.00797927,20.76414271,20.48581381,19.83761925,18.44103315,19.18316383,19.13116645,19.29243408,19.59743594,19.54050588,18.74521178,18.67214575,18.87750472,18.51010868,19.07081883,20.50181118,20.04816181,20.13908603,21.19310552,21.12788966,,,,,
Turkey,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.4209616,14.31318681,13.17063332,14.72230841,16.26579203,16.66193316,16.51178962,14.59270725,14.33869919,15.2689533,,13.93806901,10.80096922,11.34561411,11.72819518,12.14195571,11.0271659,11.24919113,11.55833127,12.49517351,12.9688266,13.34277157,15.2014677,13.9767747,15.19952105,19.05053839,14.67894903,,,,,,,,,,17.69632424,18.26135793,19.40536961,18.74408605,18.39275843,18.53188787,18.0698217,18.23818729,18.3247743,
Tuvalu,TUV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.86587904,,,
Uganda,UGA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92853065,13.48635587,
Ukraine,UKR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99175088,14.10037044,12.06136442,13.09870182,13.65447799,13.27565613,17.12308473,17.74754527,16.48459689,17.86265664,16.37176532,15.57052141,18.5150528,18.31655714,17.56138078,17.29434784,20.45136542,19.64811752,
Uruguay,URY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.68094992,10.44732195,12.71035527,12.23612691,15.52333454,15.84769476,16.02307268,14.44700072,15.82577762,16.73906481,14.00555378,15.12129764,13.86925665,15.94975265,16.76322844,15.96544635,15.18910308,14.53217809,16.2025864,16.79324032,17.24085747,19.38949411,19.03440938,16.87875803,17.35110223,16.78079246,16.98284177,15.27828517,14.69913704,15.30598158,15.77767622,17.2060059,17.84620462,17.89692197,18.98805557,18.41050909,18.24184127,18.72222095,18.88638874,19.1018313,18.82188561,19.04141239,18.56672287,18.5094794,23.70930472,
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.78916277,11.46968007,11.81024325,11.15918251,10.72493578,11.59567027,11.51800646,11.98187181,12.11631071,12.53520758,11.9743222,10.33660909,10.15197146,10.36571366,10.13974474,10.91511939,10.56328174,10.7517322,10.43650324,10.29374107,9.955195503,10.27473433,10.59222809,10.94615648,11.33589154,11.78565641,12.29408456,12.22260591,12.9281339,11.81316881,9.824319058,9.342757633,9.492625945,10.63710207,11.27455707,11.2885012,10.30845227,7.935908958,8.610805719,9.589084263,9.821101555,10.57720518,11.00162392,11.239375,10.89324666,
Uzbekistan,UZB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20787858,17.16468708,17.50574004,17.25559716,17.46726517,17.25265854,
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.30407653,18.74552191,19.29854872,16.93306932,16.32997892,16.22535268,16.51050842,18.71887304,19.8450058,20.73053242,21.65811323,20.8970581,22.18771342,21.47236577,22.40083364,20.56480146,22.32388309,22.20844065,18.97650196,19.0698671,,,,
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52087153,,,,,19.08248484,19.79847395,19.28499157,17.73499163,17.1253469,,,,,,,,,,16.02450898,15.4991754,15.98577738,16.62893558,17.24116592,17.37814446,16.74526205,16.64980502,
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.69453395,19.39774044,19.55715107,22.07993525,23.05808371,22.68011779,24.20873909,24.2595398
Kosovo,XKX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,17.24936046,17.79144122,17.43702519,18.33534379,18.22551761,19.08681999,19.14720862,19.29994437,19.17589899,18.59773579,19.85719822,19.75459493,20.95894973,22.70725113,21.85509012,21.69525172,22.76539992,25.30204908,23.11194062,22.90376777,20.62164634,21.7752299,21.53464199,22.42023871,23.20649973,23.53245619,24.3884263,24.13044338,23.34368567,24.18558057,23.27841514,23.03754961,24.28209502,25.74329543,27.26987061,27.59603925,26.81321687,24.3968023,25.0415044,25.17982352,25.58813186,26.04390961,26.54119201,27.33622144,27.09698111,
Zambia,ZMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48288336,17.4938312,18.71092625,15.04017112,17.23651829,15.68950016,16.10561795,16.05009567,16.18818713,16.95430849,,16.54070446,15.44001287,14.85951988,15.31705863,14.7947686,13.7115293,13.86710451,14.21847002,12.49872747,13.24762392,17.12016399,16.15065417,15.66962509,16.96957841,16.83081463,14.93719377,
Zimbabwe,ZWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31079296,20.70087203,20.89712295,21.43246823,,,,,
